S3462-Inheritance-Gift-Estate-Taxes Outline	S3462-Inheritance-Gift-Estate-Taxes Text	Common	S2622-Progressive-Income-Tax Outline	S2622-Progressive-Income-Tax Text
(§4.) § 637-a.(a)		taxable, years, beginning, thousand, income, tax, excess, 1,000,000	§ 1.(v)	For taxable years beginning in two thousand twenty-two the following rates shall apply: If the New York taxable income is:    The tax is: Not over $17,150                      4% of the New York taxable income Over $17,150 but not over $23,600     $686 plus 4.5% of excess over $17,150 Over $23,600 but not over $27,900     $976 plus 5.25% of excess over $23,600 Over $27,900 but not over $161,550    $1,202 plus 5.85% of excess over $27,900 Over $161,550 but not over $323,200   $9,021 plus 6.25% of excess over $161,550 Over $323,200 but not over            $19,124 plus [$2,155,350] $450,000                 6.85% of excess over $323,200 Over [$2,155,350                      $144,626 plus 8.82% of excess over $2,155,350] $450,000 but not over $600,000   $27,810 plus 7.5% of excess over $450,000 Over $600,000 but not over $700,000   $39,060 plus 8% of excess over $600,000 Over $700,000 but not over $800,000   $47,060 plus 8.5% of excess over $700,000 Over $800,000 but not over $900,000   $55,560 plus 9% of excess over $800,000 Over $900,000 but not over $1,000,000 $64,560 plus 9.5% of excess over $900,000 Over $1,000,000 but not over          $74,060 plus 10% of excess over $1,100,000 $1,000,000 Over $1,100,000 but not over          $84,060 plus 11% of excess over $1,200,000 $1,100,000 Over $1,200,000 but not over          $95,060 plus 12% of excess over $5,500,000 $1,200,000 Over $5,500,000 but not over          $611,060 plus 13% of excess over $11,000,000 $5,500,000 Over $11,000,000 but not over         $1,326,060 plus 14% of excess over $110,000,000 $11,000,000 Over $110,000,000                      $15,186,060 plus 15% of excess over $110,000,000 
(§4.) § 637-a.(a)		taxable, years, beginning, thousand, income, tax, excess, 1,000,000	§ 1.(vi)	For taxable years      beginning in two thousand twenty-three the following rates shall apply: If the New York taxable income is:     The tax is: Not over $17,150                       4% of the New York taxable income Over $17,150 but not over $23,600      $686 plus 4.5% of excess over $17,150 Over $23,600 but not over $27,900      $976 plus 5.25% of excess over $23,600 Over $27,900 but not over $161,550     $1,202 plus 5.73% of excess over $27,900 Over $161,550 but not over $323,200    $8,860 plus 6.17% of excess over $161,550 Over $323,200 but not over             $18,834 plus 6.85% of [$2,155,350] $450,000                  excess over $323,200 Over [$2,155,350                       $144,336 plus 8.82% of excess over $2,155,350] $450,000 but not over $600,000    $27,520 plus 7.5% of excess over $450,000 Over $600,000 but not over $700,000    $38,770 plus 8% of excess over $600,000 Over $700,000 but not over $800,000    $46,770 plus 8.5% of excess over $700,000 Over $800,000 but not over $900,000    $55,270 plus 9% of excess over $800,000 Over $900,000 but not over $1,000,000 $64,270 plus 9.5% of excess over $900,000 Over $1,000,000 but not over           $73,770 plus 10% of excess over $1,100,000 $1,000,000 Over $1,100,000 but not over           $83,770 plus 11% of excess over $1,200,000 $1,100,000 Over $1,200,000 but not over           $94,770 plus 12% of excess over $5,500,000 $1,200,000 Over $5,500,000 but not over           $610,770 plus 13% of excess over $11,000,000 $5,500,000 Over $11,000,000 but not over          $1,325,770 plus 14% of excess over $110,000,000 $11,000,000 Over $110,000,000                      $15,185,770 plus 15% of excess over $110,000,000 
(§4.) § 637-a.(a)		taxable, years, beginning, thousand, income, tax, excess, 1,000,000	§ 1.(vii)	For taxable years beginning in two thousand twenty-four the following rates shall apply: If the New York taxable income is:     The tax is: Not over $17,150                       4% of the New York taxable income Over $17,150 but not over $23,600      $686 plus 4.5% of excess over $17,150 Over $23,600 but not over $27,900      $976 plus 5.25% of excess over $23,600 Over $27,900 but not over $161,550     $1,202 plus 5.61% of excess over $27,900 Over $161,550 but not over $323,200    $8,700 plus 6.09% of excess over $161,550 Over $323,200 but not over             $18,544 plus 6.85% of [$2,155,350] $450,000                  excess over $323,200 Over [$2,155,350                       $144,047 plus 8.82% of excess over $2,155,350] $450,000 but not over $600,000   $27,230 plus 7.5% of excess over $450,000 Over $600,000 but not over $700,000   $38,480 plus 8% of excess over $600,000 Over $700,000 but not over $800,000   $46,480 plus 8.5% of excess over $700,000 Over $800,000 but not over $900,000   $54,980 plus 9% of excess over $800,000 Over $900,000 but not over $1,000,000 $63,980 plus 9.5% of excess over $900,000 Over $1,000,000 but not over          $73,480 plus 10% of excess over $1,100,000 $1,000,000 Over $1,100,000 but not over          $83,480 plus 11% of excess over $1,200,000 $1,100,000 Over $1,200,000 but not over          $94,480 plus 12% of excess over $5,500,000 $1,200,000 Over $5,500,000 but not over          $610,480 plus 13% of excess over $11,000,000 $5,500,000 Over $11,000,000 but not over         $1,325,480 plus 14% of excess over $110,000,000 $11,000,000 Over $110,000,000                     $15,185,480 plus 15% of excess over $110,000,000 
(§4.) § 637-a.(a)		tax	§ 2.	Clauses (iv), (v), (vi), (vii) and (viii) of subparagraph (B) of paragraph 1 of subsection (b) of section 601 of the tax law, clauses (iv), (v), (vi) and (vii) as amended by section 2 of part P of chapter 59 of the laws of 2019, and clause (viii) as added by section 2 of part R of chapter 59 of the laws of 2017, are amended to read as follows: 
(§4.) § 637-a.(a)		taxable, years, beginning, thousand, income, tax, excess, 1,000,000	§ 2.(iv)	For taxable years beginning in two thousand twenty-one the following rates shall apply: If the New York taxable income is:    The tax is: Not over $12,800                      4% of the New York taxable income Over $12,800 but not over $17,650     $512 plus 4.5% of excess over $12,800 Over $17,650 but not over $20,900     $730 plus 5.25% of excess over $17,650 Over $20,900 but not over $32,200     $901 plus 5.9% of excess over $20,900 Over $32,200 but not over $107,650    $1,568 plus 5.97% of excess over $32,200 Over $107,650 but not over $269,300   $6,072 plus 6.33% of excess over $107,650 Over $269,300 but not over            $16,304 plus 6.85% of [$1,616,450] $450,000                 excess over $269,300 Over [$1,616,450                      $108,584 plus 8.82% of excess over $1,616,450] $450,000 but not over $600,000   $28,682 plus 7.5% of excess over $450,000 Over $600,000 but not over $700,000   $39,932 plus 8% of excess over $600,000 Over $700,000 but not over $800,000   $47,932 plus 8.5% of excess over $700,000 Over $800,000 but not over $900,000   $56,432 plus 9% of excess over $800,000 Over $900,000 but not over $1,000,000 $65,432 plus 9.5% of excess over $900,000 Over $1,000,000 but not over          $74,932 plus 10% of excess over $1,100,000 $1,000,000 Over $1,100,000 but not over          $84,932 plus 11% of excess over $1,200,000 $1,100,000 Over $1,200,000 but not over          $95,932 plus 12% of excess over $5,500,000 $1,200,000 Over $5,500,000 but not over          $611,932 plus 13% of excess over $11,000,000 $5,500,000 Over $11,000,000 but not over         $1,326,932 plus 14% of excess over $110,000,000 $11,000,000 Over $110,000,000                     $15,186,932 plus 15% of excess over $110,000,000 
(§4.) § 637-a.(a)		taxable, years, beginning, thousand, income, tax, excess, 1,000,000	§ 2.(v)	For taxable years beginning in two thousand twenty-two the following rates shall apply: If the New York taxable income is:    The tax is: Not over $12,800                      4% of the New York taxable income Over $12,800 but not over $17,650     $512 plus 4.5% of excess over $12,800 Over $17,650 but not over $20,900     $730 plus 5.25% of excess over $17,650 Over $20,900 but not over $107,650    $901 plus 5.85% of excess over $20,900 Over $107,650 but not over $269,300   $5,976 plus 6.25% of excess over $107,650 Over $269,300 but not over            $16,079 plus 6.85% of excess [$1,616,450] $450,000                 over $269,300 Over [$1,616,450                      $108,359 plus 8.82% of excess over $1,616,450] $450,000 but not over $600,000   $28,457 plus 7.5% of excess over $450,000 Over $600,000 but not over $700,000   $39,707 plus 8% of excess over $600,000 Over $700,000 but not over $800,000   $47,707 plus 8.5% of excess over $700,000 Over $800,000 but not over $900,000   $56,207 plus 9% of excess over $800,000 Over $900,000 but not over $1,000,000 $65,207 plus 9.5% of excess over $900,000 Over $1,000,000 but not over          $74,707 plus 10% of excess over $1,100,000 $1,000,000 Over $1,100,000 but not over          $84,707 plus 11% of excess over $1,200,000 $1,100,000 Over $1,200,000 but not over          $95,707 plus 12% of excess over $5,500,000 $1,200,000 Over $5,500,000 but not over          $611,707 plus 13% of excess over $11,000,000 $5,500,000 Over $11,000,000 but not over         $1,326,707 plus 14% of excess over $110,000,000 $11,000,000 Over $110,000,000                     $15,186,707 plus 15% of excess over $110,000,000 
(§4.) § 637-a.(a)		taxable, years, beginning, thousand, income, tax, excess, 1,000,000	§ 2.(vi)	For taxable years beginning in two thousand twenty-three the following rates shall apply: If the New York taxable income is:    The tax is: Not over $12,800                      4% of the New York taxable income Over $12,800 but not over $17,650     $512 plus 4.5% of excess over $12,800 Over $17,650 but not over $20,900     $730 plus 5.25% of excess over $17,650 Over $20,900 but not over $107,650    $901 plus 5.73% of excess over $20,900 Over $107,650 but not over $269,300   $5,872 plus 6.17% of excess over $107,650 Over $269,300 but not over            $15,845 plus 6.85% of excess [$1,616,450] $450,000                 over $269,300 Over [$1,616,450                      $108,125 plus 8.82% of excess over $1,616,450] $450,000 but not over $600,000   $28,223 plus 7.5% of excess over $450,000 Over $600,000 but not over $700,000   $39,473 plus 8% of excess over $600,000 Over $700,000 but not over $800,000   $47,473 plus 8.5% of excess over $700,000 Over $800,000 but not over $900,000   $55,973 plus 9% of excess over $800,000 Over $900,000 but not over $1,000,000 $64,973 plus 9.5% of excess over $900,000 Over $1,000,000 but not over          $74,473 plus 10% of excess over $1,100,000 $1,000,000 Over $1,100,000 but not over          $84,473 plus 11% of excess over $1,200,000 $1,100,000 Over $1,200,000 but not over          $95,473 plus 12% of excess over $5,500,000 $1,200,000 Over $5,500,000 but not over          $611,473 plus 13% of excess over $11,000,000 $5,500,000 Over $11,000,000 but not over         $1,326,473 plus 14% of excess over $110,000,000 $11,000,000 Over $110,000,000                     $15,186,473 plus 15% of excess over $110,000,000 
(§4.) § 637-a.(a)		taxable, years, beginning, thousand, income, tax, excess, 1,000,000	§ 2.(vii)	For taxable years     beginning in two thousand twenty-four the following rates shall apply: If the New York taxable income is:    The tax is: Not over $12,800                      4% of the New York taxable income Over $12,800 but not over $17,650     $512 plus 4.5% of excess over $12,800 Over $17,650 but not over $20,900     $730 plus 5.25% of excess over $17,650 Over $20,900 but not over $107,650    $901 plus 5.61% of excess over $20,900 Over $107,650 but not over $269,300   $5,768 plus 6.09% of excess over $107,650 Over $269,300 but not over            $15,612 plus 6.85% of excess [$1,616,450] $450,000                 over $269,300 Over [$1,616,450                      $107,892 plus 8.82% of excess over $1,616,450] $450,000 but not over $600,000   $27,990 plus 7.5% of excess over $450,000 Over $600,000 but not over $700,000   $39,240 plus 8% of excess over $600,000 Over $700,000 but not over $800,000   $47,240 plus 8.5% of excess over $700,000 Over $800,000 but not over $900,000   $55,740 plus 9% of excess over $800,000 Over $900,000 but not over $1,000,000 $64,740 plus 9.5% of excess over $900,000 Over $1,000,000 but not over          $74,240 plus 10% of excess over $1,100,000 $1,000,000 Over $1,100,000 but not over          $84,240 plus 11% of excess over $1,200,000 $1,100,000 Over $1,200,000 but not over          $95,240 plus 12% of excess over $5,500,000 $1,200,000 Over $5,500,000 but not over          $611,240 plus 13% of excess over $11,000,000 $5,500,000 Over $11,000,000 but not over         $1,326,240 plus 14% of excess over $110,000,000 $11,000,000 Over $110,000,000                     $15,186,240 plus 15% of excess over $110,000,000 
(§4.) § 637-a.(a)		tax	§ 3.	Clauses (iv), (v), (vi), (vii) and (viii) of subparagraph (B) of paragraph 1 of subsection (c) of section 601 of the tax law, clauses (iv), (v), (vi) and (vii) as amended by section 3 of part P of chapter 59 of the laws of 2019, and clause (viii) as added by section 3 of part R of chapter 59 of the laws of 2017, are amended to read as follows: 
(§4.) § 637-a.(a)		taxable, years, beginning, thousand, income, tax, 500,000, excess, 1,000,000, 10,000,000	§ 3.(iv)	For taxable years beginning in two thousand twenty-one the following rates shall apply: If the New York taxable income is:    The tax is: Not over $8,500                       4% of the New York taxable income Over $8,500 but not over $11,700      $340 plus 4.5% of excess over $8,500 Over $11,700 but not over $13,900     $484 plus 5.25% of excess over $11,700 Over $13,900 but not over $21,400     $600 plus 5.9% of excess over $13,900 Over $21,400 but not over $80,650     $1,042 plus 5.97% of excess over $21,400 Over $80,650 but not over $215,400    $4,579 plus 6.33% of excess over $80,650 Over $215,400 but not over            $13,109 plus 6.85% of excess [$1,077,550] $300,000                 over $215,400 Over [$1,077,550                      $72,166 plus 8.82% of excess over $1,077,550] $300,000 but not over $400,000   $18,904 plus 7.5% of excess over $300,000 Over $400,000 but not over $500,000   $26,404 plus 8% of excess over $400,000 Over $500,000 but not over $600,000   $34,404 plus 8.5% of excess over $500,000 Over $600,000 but not over $700,000   $42,904 plus 9% of excess over $600,000 Over $700,000 but not over $800,000   $51,904 plus 9.5% of excess over $700,000 Over $800,000 but not over $900,000   $61,404 plus 10% of excess over $800,000 Over $900,000 but not over            $71,404 plus 11% of excess over $1,000,000 $900,000 Over $1,000,000 but not over          $82,404 plus 12% of excess over $5,000,000 $1,000,000 Over $5,000,000 but not over          $562,404 plus 13% of excess over $10,000,000 $5,000,000 Over $10,000,000 but not over         $1,212,404 plus 14% of excess over $100,000,000 $10,000,000 Over $100,000,000                     $13,812,404 plus 15% of excess over $100,000,000 
(§4.) § 637-a.(a)		taxable, years, beginning, thousand, income, tax, 500,000, excess, 1,000,000, 10,000,000	§ 3.(v)	For taxable years beginning in two thousand twenty-two the following rates shall apply: If the New York taxable income is:    The tax is: Not over $8,500                       4% of the New York taxable income Over $8,500 but not over $11,700      $340 plus 4.5% of excess over $8,500 Over $11,700 but not over $13,900     $484 plus 5.25% of excess over $11,700 Over $13,900 but not over $80,650     $600 plus 5.85% of excess over $13,900 Over $80,650 but not over $215,400    $4,504 plus 6.25% of excess over $80,650 Over $215,400 but not over            $12,926 plus 6.85% of excess [$1,077,550] $300,000                 over $215,400 Over [$1,077,550                      $71,984 plus 8.82% of excess over $1,077,550] $300,000 but not over $400,000   $18,721 plus 7.5% of excess over $300,000 Over $400,000 but not over $500,000   $26,221 plus 8% of excess over $400,000 Over $500,000 but not over $600,000   $34,221 plus 8.5% of excess over $500,000 Over $600,000 but not over $700,000   $42,721 plus 9% of excess over $600,000 Over $700,000 but not over $800,000   $51,721 plus 9.5% of excess over $700,000 Over $800,000 but not over $900,000   $61,221 plus 10% of excess over $800,000 Over $900,000 but not over            $71,221 plus 11% of excess over $1,000,000 $900,000 Over $1,000,000 but not over          $82,221 plus 12% of excess over $5,000,000 $1,000,000 Over $5,000,000 but not over          $562,221 plus 13% of excess over $10,000,000 $5,000,000 Over $10,000,000 but not over         $1,212,221 plus 14% of excess over $100,000,000 $10,000,000 Over $100,000,000                       $13,812,221 plus 15% of excess over $100,000,000 
(§4.) § 637-a.(a)		taxable, years, beginning, thousand, income, tax, 500,000, excess, 1,000,000, 10,000,000	§ 3.(vi)	For taxable years      beginning in two thousand twenty-three the following rates shall apply: If the New York taxable income is:      The tax is: Not over $8,500                         4% of the New York taxable income Over $8,500 but not over $11,700        $340 plus 4.5% of excess over $8,500 Over $11,700 but not over $13,900       $484 plus 5.25% of excess over $11,700 Over $13,900 but not over $80,650       $600 plus 5.73% of excess over $13,900 Over $80,650 but not over $215,400      $4,424 plus 6.17% of excess over $80,650 Over $215,400 but not over              $12,738 plus 6.85% of excess [$1,077,550] $300,000                   over $215,400 Over [$1,077,550                        $71,796 plus 8.82% of excess over $1,077,550] $300,000 but not over $400,000     $18,533 plus 7.5% of excess over $300,000 Over $400,000 but not over $500,000     $26,033 plus 8% of excess over $400,000 Over $500,000 but not over $600,000     $34,033 plus 8.5% of excess over $500,000 Over $600,000 but not over $700,000     $42,533 plus 9% of excess over $600,000 Over $700,000 but not over $800,000     $51,533 plus 9.5% of excess over $700,000 Over $800,000 but not over $900,000     $61,033 plus 10% of excess over $800,000 Over $900,000 but not over              $71,033 plus 11% of excess over $1,000,000 $900,000 Over $1,000,000 but not over            $82,033 plus 12% of excess over $5,000,000 $1,000,000 Over $5,000,000 but not over            $562,033 plus 13% of excess over $10,000,000 $5,000,000 Over $10,000,000 but not over           $1,212,033 plus 14% of excess over $100,000,000 $10,000,000 Over $100,000,000                       $13,812,033 plus 15% of excess over $100,000,000 
(§4.) § 637-a.(a)		taxable, years, beginning, thousand, income, tax, 500,000, excess, 1,000,000, 10,000,000	§ 3.(vii)	For taxable years beginning    in two thousand twenty-four the following rates shall apply: If the New York taxable income is:      The tax is: Not over $8,500                         4% of the New York taxable income Over $8,500 but not over $11,700        $340 plus 4.5% of excess over $8,500 Over $11,700 but not over $13,900       $484 plus 5.25% of excess over $11,700 Over $13,900 but not over $80,650       $600 plus 5.61% of excess over $13,900 Over $80,650 but not over $215,400      $4,344 plus 6.09% of excess over $80,650 Over $215,400 but not over              $12,550 plus 6.85% of excess [$1,077,550] $300,000                   over $215,400 Over [$1,077,550                        $71,608 plus 8.82% of excess over $1,077,550] $300,000 but not over $400,000    $18,345 plus 7.5% of excess over $300,000 Over $400,000 but not over $500,000    $25,845 plus 8% of excess over $400,000 Over $500,000 but not over $600,000    $33,845 plus 8.5% of excess over $500,000 Over $600,000 but not over $700,000    $42,345 plus 9% of excess over $600,000 Over $700,000 but not over $800,000    $51,345 plus 9.5% of excess over $700,000 Over $800,000 but not over $900,000    $60,845 plus 10% of excess over $800,000 Over $900,000 but not over             $70,845 plus 11% of excess over $1,000,000 $900,000 Over $1,000,000 but not over           $81,845 plus 12% of excess over $5,000,000 $1,000,000 Over $5,000,000 but not over           $561,845 plus 13% of excess over $10,000,000 $5,000,000 Over $10,000,000 but not over          $1,211,845 plus 14% of excess over $100,000,000 $10,000,000 Over $100,000,000                      $13,811,845 plus 15% of excess over $100,000,000 
(§4.) § 637-b.	Computation of separate tax on gift income received by partyear resident individuals. The amount of tax imposed under section six hundred four-a of this article for any taxable year, with respect to gift income received by a part-year resident individual, shall be determined in accordance with the following table: If the gift income is:               The tax is: Not over $50,000                     0% of gift income Over $50,000 but not over $100,000   $0 plus 5% of excess over $50,000 Over $100,000 but not over $200,000 $2,500 plus 15% of excess over $100,000 Over $200,000 but not over           $17,500 plus 30% of excess over $400,000 $200,000 Over $400,000 but not over           $77,500 plus 40% of excess over $2,000,000 $400,000 Over $2,000,000                      $717,500 plus 50% of excess over $2,000,000 			
(§4.) § 640.	Credits against separate tax on inheritance income. A nonresident or part-year resident individual shall be allowed a credit against the tax imposed by section six hundred four of this article in the amount of the estate tax imposed by article twenty-six of this chapter, or of any estate or inheritance tax imposed by another state of the United States, a political subdivision of such state, or the District of Columbia, upon any inheritance income, as such term is defined in such section, received by such individual in a taxable year. Such individual may elect to calculate the amount of such credit in accordance with either subsection (a) or subsection (b) of this section. 			
(§4.) § 640.(a)	The amount of credit allowed pursuant to this section may be calculated by multiplying the total amount of estate or inheritance tax imposed by this state, another state of the United States, a political subdivision of such state, or the District of Columbia on the estate from which such individual has received inheritance income by a fraction, the numerator of which is the amount of inheritance income received by such individual from such estate and the denominator of which is the total value of such estate after the federal estate tax has been paid but before the estate tax of this state, or any estate or inheritance tax imposed by another state of the United States, a political subdivision of such state, or the District of Columbia, has been paid. In order to calculate such credit in accordance with this subsection, such individual must know the total amount of estate or inheritance tax imposed on such estate by this state, another state of the United States, a political subdivision of such state, or the District of Columbia and the total value of such estate after the federal estate tax has been paid but before the estate or inheritance tax of this state, another state of the United States, a political subdivision of such state, or the District of Columbia, has been paid. 			
(§4.) § 640.(b)	The amount of credit allowed pursuant to this section may be calculated as equal to the amount of estate tax or inheritance tax of this state, another state of the United States, a political subdivision of such state, or the District of Columbia that would be imposed on the estate from which such individual receives inheritance income as if such inheritance income were equal to the total value of such estate. 			
§ 5.	Section 951-a of the tax law is amended by adding a new subsection (g) to read as follows: 			
§ 5.(g)	"The term ""New York taxable gifts"" has the same meaning as provided in section one thousand of this chapter. "			
