S3462-Inheritance-Gift-Estate-Taxes Outline	S3462-Inheritance-Gift-Estate-Taxes Text	Common	S2622-Progressive-Income-Tax Outline	S2622-Progressive-Income-Tax Text
§ 6.	Section 952 of the tax law, as amended by section 2 of part X of chapter 59 of the laws of 2014, subsection (b) as amended by section 1 of part BB of chapter 59 of the laws of 2015, is amended to read as follows: 	tax	§ 1.(viii)	For taxable years beginning after two thousand twenty-four the following rates shall apply: If the New York taxable income is:    The tax is: Not over $17,150                      4% of the New York taxable income Over $17,150 but not over $23,600     $686 plus 4.5% of excess over $17,150 Over $23,600 but not over $27,900     $976 plus 5.25% of excess over $23,600 Over $27,900 but not over $161,550    $1,202 plus 5.5% of excess over $27,900 Over $161,550 but not over $323,200   $8,553 plus 6.00% of excess over $161,550 Over $323,200 but not over            $18,252 plus 6.85% of excess over $450,000 $323,200 Over $450,000 but not over $600,000   $26,938 plus 7.5% of excess over $450,000 Over $600,000 but not over $700,000   $38,188 plus 8% of excess over $600,000 Over $700,000 but not over $800,000   $46,188 plus 8.5% of excess over $700,000 Over $800,000 but not over $900,000   $54,688 plus 9% of excess over $800,000 Over $900,000 but not over $1,000,000 $63,688 plus 9.5% of excess over $900,000 Over $1,000,000 but not over          $73,188 plus 10% of excess over $1,100,000 $1,000,000 Over $1,100,000 but not over          $83,188 plus 11% of excess over $1,200,000 $1,100,000 Over $1,200,000 but not over          $94,188 plus 12% of excess over $5,500,000 $1,200,000 Over $5,500,000 but not over          $610,188 plus 13% of excess over $11,000,000 $5,500,000 Over $11,000,000 but not over         $1,325,188 plus 14% of excess over $110,000,000 $11,000,000 Over $110,000,000                     $15,185,188 plus 15% of excess over $110,000,000 
§ 6.		tax	§ 2.(viii)	For taxable years beginning after two thousand twenty-four the following rates shall apply: If the New York taxable income is:    The tax is: Not over $12,800                      4% of the New York taxable income Over $12,800 but not over $17,650     $512 plus 4.5% of excess over $12,800 Over $17,650 but not over $20,900     $730 plus 5.25% of excess over $17,650 Over $20,900 but not over $107,650    $901 plus 5.5% of excess over $20,900 Over $107,650 but not over $269,300   $5,672 plus 6.00% of excess over $107,650 Over $269,300 but not over            $15,371 plus 6.85% of excess over $450,000 $269,300 Over $450,000 but not over $600,000   $27,749 plus 7.5% of excess over $450,000 Over $600,000 but not over $700,000   $38,999 plus 8% of excess over $600,000 Over $700,000 but not over $800,000   $46,999 plus 8.5% of excess over $700,000 Over $800,000 but not over $900,000   $55,499 plus 9% of excess over $800,000 Over $900,000 but not over $1,000,000 $64,499 plus 9.5% of excess over $900,000 Over $1,000,000 but not over          $73,999 plus 10% of excess over $1,100,000 $1,000,000 Over $1,100,000 but not over          $83,999 plus 11% of excess over $1,200,000 $1,100,000 Over $1,200,000 but not over          $94,999 plus 12% of excess over $5,500,000 $1,200,000 Over $5,500,000 but not over          $610,999 plus 13% of excess over $11,000,000 $5,500,000 Over $11,000,000 but not over         $1,325,999 plus 14% of excess over $110,000,000 $11,000,000 Over $110,000,000                     $15,185,999 plus 15% of excess over $110,000,000 
§ 6.		tax	§ 3.(viii)	For taxable years beginning after two thousand twenty-four the following rates shall apply: If the New York taxable income is:     The tax is: Not over $8,500                        4% of the New York taxable income Over $8,500 but not over $11,700       $340 plus 4.5% of excess over $8,500 Over $11,700 but not over $13,900      $484 plus 5.25% of excess over $11,700 Over $13,900 but not over $80,650      $600 plus 5.50% of excess over $13,900 Over $80,650 but not over $215,400     $4,271 plus 6.00% of excess over $80,650 Over $215,400 but not over             $12,356 plus 6.85% of excess over $300,000 $215,400 Over $300,000 but not over $400,000    $18,151 plus 7.5% of excess over $300,000 Over $400,000 but not over $500,000    $25,651 plus 8% of excess over $400,000 Over $500,000 but not over $600,000    $33,651 plus 8.5% of excess over $500,000 Over $600,000 but not over $700,000    $42,151 plus 9% of excess over $600,000 Over $700,000 but not over $800,000    $51,151 plus 9.5% of excess over $700,000 Over $800,000 but not over $900,000    $60,651 plus 10% of excess over $800,000 Over $900,000 but not over             $70,651 plus 11% of excess over $1,000,000 $900,000 Over $1,000,000 but not over           $81,651 plus 12% of excess over $5,000,000 $1,000,000 Over $5,000,000 but not over           $561,651 plus 13% of excess over $10,000,000 $5,000,000 Over $10,000,000 but not over          $1,211,651 plus 14% of excess over $100,000,000 $10,000,000 Over $100,000,000                     $13,811,651 plus 15% of excess over $100,000,000 
§ 6.				
§ 6.		tax, subsection	§ 5.(A)	The tax table benefit is the difference between (i) the amount of taxable income set forth in the tax table in paragraph one of subsection (b)of this section not subject to the [6.65] 6.33 percent rate of tax for the taxable year multiplied by such rate and (ii) the dollar denominated tax for such amount of taxable income set forth in the tax table applicable to the taxable year in paragraph one of subsection (b) of this section.   The fraction for this subparagraph is computed as follows: the numerator is the lesser of fifty thousand dollars or the excess of New York adjusted gross income for the taxable year over one hundred seven thousand six hundred fifty dollars and the denominator is fifty thousand dollars. 
(§6.) § 952.	Tax imposed. (a) A tax is hereby imposed on the transfer of the New York estate by every deceased individual who at his or her death was a resident of New York state. 			
(§6.) § 952.(b)	Computation of tax. The tax imposed by this section shall be computed on the deceased resident's New York taxable estate as follows: (1) In the case of decedents dying before April 1, 2021: If the New York taxable estate is:       The tax is: Not over $500,000                        3.06% of taxable estate Over $500,000 but not over $1,000,000    $15,300 plus 5.0% of excess over $500,000 Over $1,000,000 but not over $1,500,000 $40,300 plus 5.5% of excess over $1,000,000 Over $1,500,000 but not over $2,100,000 $67,800 plus 6.5% of excess over $1,500,000 Over $2,100,000 but not over $2,600,000 $106,800 plus 8.0% of excess over $2,100,000 Over $2,600,000 but not over $3,100,000 $146,800 plus 8.8% of excess over $2,600,000 Over $3,100,000 but not over $3,600,000 $190,800 plus 9.6% of excess over $3,100,000 Over $3,600,000 but not over $4,100,000 $238,800 plus 10.4% of excess over $3,600,000 Over $4,100,000 but not over $5,100,000 $290,800 plus 11.2% of excess over $4,100,000 Over $5,100,000 but not over $6,100,000 $402,800 plus 12.0% of excess over $5,100,000 Over $6,100,000 but not over $7,100,000 $522,800 plus 12.8% of excess over $6,100,000 Over $7,100,000 but not over $8,100,000 $650,800 plus 13.6% of excess over $7,100,000 Over $8,100,000 but not over $9,100,000 $786,800 plus 14.4% of excess over $8,100,000 Over $9,100,000 but not over            $930,800 plus 15.2% of excess over $10,100,000 $9,100,000 Over $10,100,000                        $1,082,800 plus 16.0% of excess over $10,100,000 (2) In the case of decedents dying on or after April 1, 2021: If the New York taxable estate plus The tax is: the lifetime amount of New York taxable gifts is: Not over $750,000                    0% of taxable estate Over $750,000 but not over           $0 plus 5% of excess over $750,000 $1,500,000 Over $1,500,000 but not over         $37,500 plus 15% of excess over $3,000,000 $1,500,000 Over $3,000,000 but not over         $262,500 plus 30% of excess over $6,000,000 $3,000,000 Over $6,000,000 but not over         $1,162,500 plus 40% of excess $30,000,000 over $6,000,000 Over $30,000,000                     $10,762,500 plus 50% of excess over $30,000,000 			
(§6.) § 952.(c)	Applicable credit amount. (1) [A] In the case of any decedent dying before April first, two thousand twenty-one, a credit of the applicable credit amount shall be allowed against the tax imposed by this section as provided in this subsection. In the case of such a decedent whose New York taxable estate is less than or equal to the basic exclusion amount, the applicable credit amount shall be the amount of tax that would be due under subsection (b) of this section on such decedent's New York taxable estate. In the case of such a decedent whose New York taxable estate exceeds the basic exclusion amount by an amount that is less than or equal to five percent of such amount, the applicable credit amount shall be the amount of tax that would be due under subsection (b) of this section if the amount on which the tax is to be computed were equal to the basic exclusion amount multiplied by one minus a fraction, the numerator of which is the decedent's New York taxable estate minus the basic exclusion amount, and the denominator of which is five percent of the basic exclusion amount. Provided, however, that the credit allowed by this subsection shall not exceed the tax imposed by this section, and no credit shall be allowed to the estate of any decedent whose New York taxable estate exceeds one hundred five percent of the basic exclusion amount. (2) (A) For purposes of this section, the basic exclusion amount shall be as follows: In the case of decedents dying on or after: The basic exclusion amount is: April 1, 2014 and before April 1, 2015       $ 2,062,500 April 1, 2015 and before April 1, 2016       3,125,000 April 1, 2016 and before April 1, 2017       4,187,500 April 1, 2017 and before January 1, 2019     5,250,000 			
(§6.) § 952.(c)(B)	In the case of any decedent dying [in a calendar year beginning] on or after January first, two thousand nineteen and before April first, two thousand twenty-one, the basic exclusion amount shall be equal to: 			
(§6.) § 952.(c)(i)	five million dollars, multiplied by 			
(§6.) § 952.(c)(ii)	one plus the cost-of-living adjustment, which shall be the percentage by which the consumer price index for the preceding calendar year exceeds the consumer price index for calendar year two thousand ten. 			
(§6.) § 952.(c)(ii)(C)	"(i) For purposes of this paragraph, ""consumer price index"" means the most recent consumer price index for all-urban consumers published by the United States department of labor. "			
(§6.) § 952.(c)(ii)	For purposes of clause (ii) of subparagraph (B) of this paragraph, the consumer price index for any calendar year shall be the average of the consumer price index as of the close of the twelve-month period ending on August thirty-first of such calendar year. 			
(§6.) § 952.(c)(iii)	If any amount adjusted under this paragraph is not a multiple of ten thousand dollars, such amount shall be rounded to the nearest multiple of ten thousand dollars. 			
(§6.) § 952.(d)	Credit for lifetime gift taxes paid. In the case of a decedent dying on or after April first, two thousand twenty-one, a credit shall be allowed against the tax imposed by this section equal to the total amount of gift tax imposed by section one thousand one of this chapter paid by such decedent during the lifetime of such decedent. 			
§ 7.	Subsection (a) of section 954 of the tax law is amended by adding six new paragraphs 5, 6, 7, 8, 9 and 10 to read as follows: (5) Reduced by the amount of any qualified transfer, as such term is defined in paragraph (2) of subsection (e) of section two thousand five hundred three of the internal revenue code, to the extent the amount of such transfer is included in the decedent's federal gross estate. (6) Reduced by the value of any transfers of property consisting of pensions, health savings accounts, or retirement accounts established pursuant to sections four hundred one, four hundred three, four hundred eight, four hundred eight-A, or four hundred fifty-seven of the internal revenue code to the extent the amount of any such transfer is included in the decedent's federal gross estate. (7) Reduced by one of the following, but not both, with respect to not more than one transfer of real property: 			
§ 7.(A)	Up to one million seven hundred fifty thousand dollars of the value of real property transferred to an individual that (i) served as the primary residence of the decedent or of such individual for the ten consecutive years preceding such transfer or (ii) serves as the primary residence of such individual for the five consecutive years following such transfer to the extent the value of such real property is included in the decedent's federal gross estate; or 			
§ 7.(B)	"Up to seven hundred fifty thousand dollars of the value of a residential home that was purchased with a federal housing administration insured mortgage to the extent the value of such residential home is included in the decedent's federal gross estate. (8) Reduced by the value of farmland and farm equipment transferred to an individual from the estate of a family member of such individual to the extent the value of such farmland and equipment is included in the decedent's federal gross estate, provided that the total value of all transfers from such estate to such individual is less than five million dollars, and provided further that the value of such farmland and equipment constitutes over fifty percent of the total value of such transfers. For the purposes of this paragraph, ""family member"" has the same meaning as provided in section six hundred four of this chapter. (9) Reduced by the value of real property transferred by the estate of the decedent to an individual who was a resident of this state on the date of death of such decedent that will serve as the primary residence of such individual, provided that the total value of all transfers from such estate to such individual is less than five million dollars and provided that the value of such real property constitutes over fifty percent of the total value of such transfers; and provided further that such estate and such individual agree in writing at the time of transfer that such individual will be liable for any inheritance tax imposed by section six hundred four of this chapter on the transfer of such property that may be deferred and paid upon disposition of such property as provided in paragraph one of subsection (d) of such section. (10) Reduced by the value of a family-owned business transferred by the estate of the decedent to an individual who was a resident of this state on the date of death of such decedent, provided that the total value of all transfers from such estate to such individual is less than five million dollars and provided that the value of such family-owned business constitutes over fifty percent of the total value of such transfers; and provided further that such estate and such individual agree in writing at the time of transfer that such individual will be liable for any inheritance tax imposed by section six hundred four of this chapter on the transfer of such family-owned business that may be deferred and paid upon disposition of such business as provided in paragraph two of subsection (d) of such section. For the purposes of this paragraph, the term ""family-owned business"" has the same meaning as provided in subparagraph (B) of paragraph two of subsection (d) of section six hundred four of this chapter. "			
§ 8.	Subsection (a) of section 955 of the tax law, as added by section 4 of part X of chapter 59 of the laws of 2014, is amended to read as follows: 	tax	§ 1.(viii)	For taxable years beginning after two thousand twenty-four the following rates shall apply: If the New York taxable income is:    The tax is: Not over $17,150                      4% of the New York taxable income Over $17,150 but not over $23,600     $686 plus 4.5% of excess over $17,150 Over $23,600 but not over $27,900     $976 plus 5.25% of excess over $23,600 Over $27,900 but not over $161,550    $1,202 plus 5.5% of excess over $27,900 Over $161,550 but not over $323,200   $8,553 plus 6.00% of excess over $161,550 Over $323,200 but not over            $18,252 plus 6.85% of excess over $450,000 $323,200 Over $450,000 but not over $600,000   $26,938 plus 7.5% of excess over $450,000 Over $600,000 but not over $700,000   $38,188 plus 8% of excess over $600,000 Over $700,000 but not over $800,000   $46,188 plus 8.5% of excess over $700,000 Over $800,000 but not over $900,000   $54,688 plus 9% of excess over $800,000 Over $900,000 but not over $1,000,000 $63,688 plus 9.5% of excess over $900,000 Over $1,000,000 but not over          $73,188 plus 10% of excess over $1,100,000 $1,000,000 Over $1,100,000 but not over          $83,188 plus 11% of excess over $1,200,000 $1,100,000 Over $1,200,000 but not over          $94,188 plus 12% of excess over $5,500,000 $1,200,000 Over $5,500,000 but not over          $610,188 plus 13% of excess over $11,000,000 $5,500,000 Over $11,000,000 but not over         $1,325,188 plus 14% of excess over $110,000,000 $11,000,000 Over $110,000,000                     $15,185,188 plus 15% of excess over $110,000,000 
§ 8.		tax	§ 2.(viii)	For taxable years beginning after two thousand twenty-four the following rates shall apply: If the New York taxable income is:    The tax is: Not over $12,800                      4% of the New York taxable income Over $12,800 but not over $17,650     $512 plus 4.5% of excess over $12,800 Over $17,650 but not over $20,900     $730 plus 5.25% of excess over $17,650 Over $20,900 but not over $107,650    $901 plus 5.5% of excess over $20,900 Over $107,650 but not over $269,300   $5,672 plus 6.00% of excess over $107,650 Over $269,300 but not over            $15,371 plus 6.85% of excess over $450,000 $269,300 Over $450,000 but not over $600,000   $27,749 plus 7.5% of excess over $450,000 Over $600,000 but not over $700,000   $38,999 plus 8% of excess over $600,000 Over $700,000 but not over $800,000   $46,999 plus 8.5% of excess over $700,000 Over $800,000 but not over $900,000   $55,499 plus 9% of excess over $800,000 Over $900,000 but not over $1,000,000 $64,499 plus 9.5% of excess over $900,000 Over $1,000,000 but not over          $73,999 plus 10% of excess over $1,100,000 $1,000,000 Over $1,100,000 but not over          $83,999 plus 11% of excess over $1,200,000 $1,100,000 Over $1,200,000 but not over          $94,999 plus 12% of excess over $5,500,000 $1,200,000 Over $5,500,000 but not over          $610,999 plus 13% of excess over $11,000,000 $5,500,000 Over $11,000,000 but not over         $1,325,999 plus 14% of excess over $110,000,000 $11,000,000 Over $110,000,000                     $15,185,999 plus 15% of excess over $110,000,000 
§ 8.		tax	§ 3.(viii)	For taxable years beginning after two thousand twenty-four the following rates shall apply: If the New York taxable income is:     The tax is: Not over $8,500                        4% of the New York taxable income Over $8,500 but not over $11,700       $340 plus 4.5% of excess over $8,500 Over $11,700 but not over $13,900      $484 plus 5.25% of excess over $11,700 Over $13,900 but not over $80,650      $600 plus 5.50% of excess over $13,900 Over $80,650 but not over $215,400     $4,271 plus 6.00% of excess over $80,650 Over $215,400 but not over             $12,356 plus 6.85% of excess over $300,000 $215,400 Over $300,000 but not over $400,000    $18,151 plus 7.5% of excess over $300,000 Over $400,000 but not over $500,000    $25,651 plus 8% of excess over $400,000 Over $500,000 but not over $600,000    $33,651 plus 8.5% of excess over $500,000 Over $600,000 but not over $700,000    $42,151 plus 9% of excess over $600,000 Over $700,000 but not over $800,000    $51,151 plus 9.5% of excess over $700,000 Over $800,000 but not over $900,000    $60,651 plus 10% of excess over $800,000 Over $900,000 but not over             $70,651 plus 11% of excess over $1,000,000 $900,000 Over $1,000,000 but not over           $81,651 plus 12% of excess over $5,000,000 $1,000,000 Over $5,000,000 but not over           $561,651 plus 13% of excess over $10,000,000 $5,000,000 Over $10,000,000 but not over          $1,211,651 plus 14% of excess over $100,000,000 $10,000,000 Over $100,000,000                     $13,811,651 plus 15% of excess over $100,000,000 
§ 8.				
§ 8.		subsection, tax	§ 5.(A)	The tax table benefit is the difference between (i) the amount of taxable income set forth in the tax table in paragraph one of subsection (b)of this section not subject to the [6.65] 6.33 percent rate of tax for the taxable year multiplied by such rate and (ii) the dollar denominated tax for such amount of taxable income set forth in the tax table applicable to the taxable year in paragraph one of subsection (b) of this section.   The fraction for this subparagraph is computed as follows: the numerator is the lesser of fifty thousand dollars or the excess of New York adjusted gross income for the taxable year over one hundred seven thousand six hundred fifty dollars and the denominator is fifty thousand dollars. 
§ 8.(a)	General.--The taxable estate of a New York resident shall be his or her New York gross estate, minus the deductions allowable for determining his or her federal taxable estate under the internal revenue code (whether or not a federal estate tax return is required to be filed), except to the extent that such deductions relate to real or tangible personal property sitused outside New York state, reduced by the amount of federal estate tax imposed on the estate of such resident, provided that with respect to the estate of a decedent who on the date of such decedent's death was a not a resident of New York, the New York gross estate shall be reduced only by an amount equal to the total amount of federal estate tax imposed on such estate multiplied by a fraction the numerator of which is the value of property contained in such estate that is subject to the tax imposed by section nine hundred sixty of this part and the denominator of which is the total value of such estate. 			
§ 9.	The tax law is amended by adding a new article 26-A to read as follows: 			
(§9.) ARTICLE 26-A	GIFT TAX 			
(§9.) ARTICLE 26-A § 1000.	Definitions. 			
(§9.) ARTICLE 26-A § 1001.	Tax imposed. 			
(§9.) ARTICLE 26-A § 1002.	Rate of tax. 			
(§9.) ARTICLE 26-A § 1003.	Administration. 			
(§9.) ARTICLE 26-A § 1000.	"Definitions. (a) ""Taxable gifts"" means the transfers by gift which are included in taxable gifts for federal gift tax purposes under section 2503 and sections 2511 to 2514, inclusive, and sections 2516 to 2519, inclusive, of the internal revenue code, less the deductions allowed in sections 2522 to 2524, inclusive, of such code. "			
(§9.) ARTICLE 26-A § 1000.(b)	"(1) Except as otherwise provided in paragraph two of this subsection, ""New York taxable gifts"" means taxable gifts made during a taxable year commencing on or after January first, two thousand twentytwo, that are (i) for residents, taxable gifts, wherever located, except for gifts of real estate or tangible personal property located outside New York and (ii) for nonresidents of this state, gifts of real estate or tangible personal property located within New York. (2) Gifts made to any person by the donor during the calendar year for which a tax is imposed on such person for the receipt of such gift by this state, another state of the United States, a political subdivision of such state, or the District of Columbia, including the tax imposed by section six hundred four-a of this chapter, shall not for the purposes of paragraph one of this subsection be included in the total amount of New York taxable gifts made during such year. "			
(§9.) ARTICLE 26-A § 1000.(c)	"In the administration of the tax under this article, the commissioner shall apply the provisions of sections 2701 to 2704, inclusive, of the internal revenue code, and the term ""secretary or his delegate"" as used in such sections means the commissioner. "			
(§9.) ARTICLE 26-A § 1001.	Tax imposed. For the calendar year commencing on January first, two thousand twenty-two, and for each year thereafter, a tax computed as provided in section one thousand two of this article is hereby imposed on the transfer of property by gift during a taxable year by any resident or nonresident individual. 			
(§9.) ARTICLE 26-A § 1002.	Rate of tax. With respect to New York taxable gifts, as defined in section one thousand of this article, made by a donor during a calendar year commencing on or after January first, two thousand twenty-two, including the aggregate amount of all New York taxable gifts made by the donor during all calendar years commencing on or after January first, two thousand twenty-two, the tax imposed by section one thousand one of this article for the calendar year shall be at the rate set forth in the following schedule, with a credit allowed against such tax for any tax previously paid to this state pursuant to this section, provided such credit shall not exceed the amount of tax imposed by this section: If the amount of New York taxable gifts is:                     The tax is: Not over $750,000                     0% of taxable gifts Over $750,000 but not over            $0 plus 5% of excess over $750,000 $1,500,000 Over $1,500,000 but not over          $37,500 plus 15% of excess over $3,000,000 $1,500,000 Over $3,000,000 but not over         $262,500 plus 30% of excess over $6,000,000 $3,000,000 Over $6,000,000 but not over         $1,162,500 plus 40% of excess $30,000,000 over $6,000,000 Over $30,000,000                     $10,762,500 plus 50% of excess over $30,000,000 			
(§9.) ARTICLE 26-A § 1003.	Administration. The commissioner shall promulgate rules and regulations necessary and appropriate to effectuate the provisions of this article, including the establishment of deadlines and procedures for the filing of gift tax returns by any resident or nonresident of this state who gave New York taxable gifts during a taxable year. 			
(§9.) ARTICLE 26-A § 10.	This act shall take effect immediately. 			
